ボス戦名,個体名,体数,HP,経験値,ゴールド,出現場所,特徴メモ,行動パターン
アブーラ,アブーラ,,336,178,,湖の洞窟,,通常攻撃・ようすを見る
アブーラ,カタブーラ,,252,,,湖の洞窟,,通常攻撃・ギラ・ホイミ・ルカナン・マホトーン
まどう老師,まどう老師,,1280,1500,,風の塔,,通常攻撃・バギ・バギマ・マヌーサ・ようすを見る
ルナティックマージ,ルナティックマージ,,520,1100,,ルプガナ北の山中,,通常攻撃・ホイミ・ベギラマ
ルナティックマージ,シザース,,800,,,ルプガナ北の山中,,通常攻撃・しっぷう突き
ルナティックマージ,グレムリン,2,208,,,ルプガナ北の山中,,通常攻撃・ホイミ・ひのいき
ダークアーゴン,ダークアーゴン,,922,,,竜王の城,,通常攻撃・痛恨の一撃・マホトラ
ダークアーゴン,ガーゴフライ,,696,,,竜王の城,,通常攻撃・ベギラマ
ヘルサイス,ヘルサイス,,1212,,,雨のほこら,,通常攻撃・痛恨の一撃・メラミ・ベギラマ・ボミオス
パープルライノ,パープルライノ,2,1283,,,雨のほこら,,通常攻撃・痛恨の一撃・かぶと割り・もろば斬り・まじん斬り
アルコンバルサ,アルコンバルサ,,2730,,,雨のほこら,,通常攻撃・痛恨の一撃・バイキルト・双竜打ち・愛のムチ・らせん打ち
ファットバット,ファットバット,,2430,3200,,ベラヌール,,通常攻撃・激しくかみつく・マホトーン・ラリホー・にらみつける・
ネコノマンサー,ネコノマンサー,,1990,4440,,大灯台,,通常攻撃・メラミ・ベギラマ・ザラキ
ネコノマンサー,グレムリン,4,208,,,大灯台,,通常攻撃・ホイミ・ひのいき
レッドマーマン,レッドマーマン,7,289,350,,人魚の岩場,,通常攻撃
デビルマンボ,デビルマンボ,,1375,3360,,舟守のほこら,,通常攻撃・マホヤズン・まりょくの風・投げキッス
デビルマンボ,フラフーラ,,1225,,,舟守のほこら,,通常攻撃・ヒャダイン・マホトラ
ノスフェイラ,ノスフェイラ,,2274,6160,,ペルポイ,,通常攻撃・イオラ・メダパニ・投げキッス・・
キラータイガー,キラータイガー,,3068,24460,,デルコンダル,,通常攻撃・痛恨の一撃・ビーストモード・すてみ・おたけび・
ベリアル(1回目),ベリアル(1回目),,3000,90800,,妖精の城,,通常攻撃・痛恨の一撃・イオラ・イオナズン・ベホイム・スカラ・マジックバリア・もえさかるかえん
オクタヌス,オクタヌス,2,1088,5068,,人魚の聖域,,通常攻撃・こおりのいき・・・・
イエローフィン,イエローフィン,,918,3400,,人魚の聖域,,通常攻撃・すてみ・・・・
トドサマガエラ,トドサマガエラ,,1974,12000,,人魚の聖域,,通常攻撃・バイキルト・もうどくのきり・・・
トドサマガエラ,しびくらベス,,616,,,人魚の聖域,,通常攻撃(マヒ効果)・ピオリム・・・・
トドサマガエラ,ヨミフラシ,,758,,,人魚の聖域,,通常攻撃・スクルト・・・・
ワイルドホッグ,ワイルドホッグ,,1869,6000,,森の廃村,,通常攻撃・痛恨の一撃・あまいいき・・
ワイルドホッグ,エインヘリヤ,,969,,,森の廃村,,通常攻撃
ワイルドホッグ,やみぼうし,,775,,,森の廃村,,通常攻撃・ルカナン・ヒュプノスハント・・
はかいの神父,はかいの神父,,2806,16400,,ムーンペタ,,通常攻撃・痛恨の一撃・イオナズン・ザオリク・やいばくだき・かぶと割り
はかいの神父,ベビル,2,630,,,ムーンペタ,,通常攻撃・ベホイミ・マホトーン・もえさかるかえん・ぶきみなひかり・・・・・
アクロナイト,アクロナイト,3,685,2800,,なぞの海底基地,,通常攻撃・やいばくだき・におうだち・・・
ビーストボーンズ,ビーストボーンズ,3,465,3200,,なぞの海底基地,,通常攻撃・痛恨の一撃・しっぷう突き・・・
ミリエラ(1回目),ミリエラ(1回目),,2750,50000,,なぞの海底基地,,通常攻撃・マヒャド・マホカンタ・マヌーサ・投げキッス・アクロナイト、ビーストボーンズ召喚
ミリエラ(1回目),アクロナイト,,685,,,なぞの海底基地,,通常攻撃・やいばくだき・におうだち・・・
ミリエラ(1回目),ビーストボーンズ,,465,,,なぞの海底基地,,通常攻撃・痛恨の一撃・しっぷう突き・・・
ホーンウィザード,ホーンウィザード,6,606,4400,,満月の塔,,通常攻撃・ベギラマ・ザオラル・・・
クレセンス,クレセンス,,3879,52800,,満月の塔,,通常攻撃(マヒ効果)・痛恨の一撃・バギクロス・マホトーン・ミラクルムーン・やけつく息
デルコンダル王,デルコンダル王,,4587,32032,,デルコンダル,,通常攻撃・痛恨の一撃・ばくれつけん・せいけんづき・岩石投げ・戦陣の凱歌
バズズ(1回目),バズズ(1回目),,4000,67600,,海底火山の洞窟,,通常攻撃・痛恨の一撃・ベギラゴン・ザラキ・マホトーン・ラリホー・こごえるふぶき
アトラス(1回目),アトラス(1回目),,7000,70000,,ルビスのほこら,,通常攻撃・痛恨の一撃・ふみつけ・・・
カースビエル,カースビエル,,2175,12660,,ロンダルキアへの洞窟,,通常攻撃・メラゾーマ・ルカニ・マヌーサ・凍てつく波紋・
ベリアル(2回目),ベリアル(2回目),,5000,90800,,ロンダルキアへの洞窟,,通常攻撃・痛恨の一撃・イオナズン・ベホイム・スカラ・マジックバリア・はげしいほのお・まりょくかくせい
ミリエラ(2回目),ミリエラ(2回目),,4400,99560,,ハーゴンの神殿,,通常攻撃・マヒャド・マダンテ・マホカンタ・マヌーサ・投げキッス・アクロナイト、ビーストボーンズ召喚
ミリエラ(2回目),アクロナイト,,685,,,ハーゴンの神殿,,通常攻撃・やいばくだき・におうだち・・・
ミリエラ(2回目),ビーストボーンズ,,465,,,ハーゴンの神殿,,通常攻撃・痛恨の一撃・・・・
アトラス(2回目),アトラス(2回目),,9000,127520,,ハーゴンの神殿,,通常攻撃・痛恨の一撃・ふみつけ・たたきつける・・
バズズ(2回目),バズズ(2回目),,6000,135508,,ハーゴンの神殿,,通常攻撃・痛恨の一撃・ベギラゴン・ザラキ・マホトーン・ラリホー・ビーストモード・こごえるふぶき
ベリアル(3回目),ベリアル(3回目),,6500,147640,,ハーゴンの神殿,,通常攻撃・痛恨の一撃・イオナズン・ベホイム・スカラ・マジックバリア・ビッグバン・はげしいほのお・まりょくかくせい
ハーゴン,ハーゴン,,5500,79480,,ハーゴンの神殿,,通常攻撃・イオナズン・ダークデイン・災禍の陣・魔力かくせい・あまいいき・やけつくいき
シドー,シドー,,7500,0,,ハーゴンの神殿,,通常攻撃・痛恨の一撃・ベホマ・スカラ・ジゴスパーク・はげしいほのお・しゃくねつ・おたけび・やけつくいき・黒いきり・にらみつける・ようすを見る

